,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,2019,IFAW19-255Pg,4/18/2019,Female,Unknown,3,Phoca groenlandica,372 Shore Rd,Truro,42.051147,-70.121793,Estimate,Internet,,N/A,N/A,N/A,N/A,,19350,skin (non-lesion),18-Apr-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
054,2019,IFAW19-283Pg,5/1/2019,Female,Unknown,4,Phoca groenlandica,Wimbledon Beach,Yarmouth,41.643458,-70.252668,Actual,GPS,,N/A,N/A,N/A,N/A,,19263,skin (non-lesion),01-May-19,4,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
055,2019,IFAW19-293Pv,5/8/2019,Unknown,Yearling,3,Phoca vitulina,Lee's River,Swansea,41.71712,-71.198645,Actual,GPS,,N/A,N/A,N/A,N/A,,19387,skin (non-lesion),08-May-19,3-late,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
056,2019,IFAW19-326Hg,07-Jun-19,Male,Adult,3,Halichoerus grypus,Great Hollow Beach,Truro,42.0094,-70.0833,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19388,skin (non-lesion),09-Jun-19,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
057,2019,IFAW19-332Hg,08-Jun-19,Male,Pup,3,Halichoerus grypus,Ryder Beach,Truro,41.9629,-70.0770,Actual,GPS,,PDV - PCR ,V. weak = consider Negative,Tufts,"Given the very weak test result on only 1 of multiple samples for each animal, we conclude that these were unlikely to be true positives. ",,19329,skin (non-lesion),09-Jun-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
058,2019,IFAW19-333Hg,09-Jun-19,Female,Yearling,3,Halichoerus grypus,Earle Road Beach,Harwich,41.6611,-70.0930,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19335,skin (non-lesion),09-Jun-19,3,Thawed 7/14/2019,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
059,2019,IFAW19-350Hg,29-Jun-19,Male,Pup,2,Halichoerus grypus,Red River Beach,Harwich,41.6671,-70.0378,Actual,GPS,,PDV - PCR ,V. weak = consider Negative,Tufts,"Given the very weak test result on only 1 of multiple samples for each animal, we conclude that these were unlikely to be true positives. ",,19441,skin (non-lesion),03-Jul-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
060,2019,IFAW19-360Hg,07-Jul-19,Male,Yearling,3,Halichoerus grypus,Harding's Beach,Chatham,41.6641,-69.9918,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19405,skin (non-lesion),07-Jul-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
061,2019,IFAW19-374Hg,23-Jul-19,Male,Adult,3,Halichoerus grypus,Race Point Beach,Provincetown,42.0814,-70.2173,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19409,skin (non-lesion),24-Jul-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
062,2019,IFAW19-384Hg,03-Aug-19,Male,Yearling,1,Halichoerus grypus,Harborview Beach/Stephen Phillips Rd,Dennis,41.756234,-70.160878,Estimate,Internet,,PDV - PCR,Negative,UC Davis,,,19433,skin (non-lesion),06-Aug-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
063,2019,IFAW19-386Hg,06-Aug-19,Male,Adult,3,Halichoerus grypus,Tern Island,Chatham,41.6855,-69.9494,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,19394,skin (non-lesion),07-Aug-19,3,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
064,2019,IFAW19-394Hg,19-Aug-19,Male,Adult,3,Halichoerus grypus,Harding's Beach,Chatham,41.6678,-69.9973,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,2088,skin (non-lesion),19-Aug-19,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
065,2019,IFAW19-425Hg,21-Sep-19,Male,Unknown,3,Halichoerus grypus,Lighthouse Beach,Chatham,41.6757350,-69.9460350,Actual,GPS,,PDV - PCR ,Verifying results,Tufts,Have email out to lab to clarify results,,2087,skin (non-lesion),22-Sep-19,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
066,2019,IFAW19-446Pv,10/19/2019,Female,Pup,1,Phoca vitulina,Sandy Neck Beach,Barnstable,41.734752,-70.312266,Estimate,Internet,,N/A,N/A,N/A,N/A,,4433,skin (non-lesion),19-Oct-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
068,2019,IFAW19-451Hg,27-Oct-19,Female,Subadult,1,Halichoerus grypus,Rock Harbor jetty,Orleans,41.800195,-70.009124,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,6654,skin (non-lesion),05-Nov-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
067,2019,IFAW19-450Hg,30-Oct-19,Male,Adult,3,Halichoerus grypus,Provincetown Inn,Provincetown,42.0381,-70.1949,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,5750,skin (non-lesion),01-Nov-19,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
069,2019,IFAW19-460Pv,20-Nov-19,Female,Adult,2,Phoca vitulina,Mayflower Beach,Dennis,41.74299,-70.21593,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,13827,skin (non-lesion),21-Nov-19,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
070,2019,IFAW19-470Pv,12/11/2019,Female,Pup,1,Phoca vitulina,Saquatucket Harbor boat ramp,Harwich,41.6694,-70.0579,Actual,GPS,,N/A,N/A,N/A,N/A,,13829,skin (non-lesion),12-Dec-19,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
071,2020,IFAW20-002Pv,1/14/2020,Female,Adult,3,Phoca vitulina,Indian Neck,Wellfleet,41.921988,-70.0323915,Actual,GPS,,N/A,N/A,N/A,N/A,,14843,skin (non-lesion),14-Jan-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
072,2020,IFAW20-004Pg,1/24/2020,Female,Yearling,1,Phoca groenlandica,Ryder Beach,Truro,41.960873,-70.077045,Estimate,Internet,,N/A,N/A,N/A,N/A,,14915,skin (non-lesion),28-Jan-20,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
073,2020,IFAW20-005Pv,1/30/2020,Female,Pup,3,Phoca vitulina,Nauset Beach,Orleans,41.7953,-69.9363,Actual,GPS,,N/A,N/A,N/A,N/A,,14959,skin (non-lesion),31-Jan-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
074,2020,IFAW20-006Pg,2/1/2020,Female,Yearling,1,Phoca groenlandica,Scorton Creek,Sandwich,41.7472222,-70.428888,Actual,GPS,,N/A,N/A,N/A,N/A,,15076,skin (non-lesion),04-Feb-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
075,2020,IFAW20-010Pg,2/8/2020,Female,Yearling,1,Phoca groenlandica,Sandy Neck Beach,Barnstable,41.739541,-70.382887,Estimate,Internet,,N/A,N/A,N/A,N/A,,16229,skin (non-lesion),14-Feb-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
076,2020,IFAW20-011Hg,2/10/2020,Male,Adult,3,Halichoerus grypus,Pleasant Street Beach,Chatham,41.6682,-70.0308,Actual,GPS,,N/A,N/A,N/A,N/A,,15839,skin (non-lesion),13-Feb-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
077,2020,IFAW20-019Pg,2/13/2020,Female,Yearling,1,Phoca groenlandica,"245 Philips Rd, Sagamore",Bourne,41.789493,-70.515351,Estimate,Internet,,N/A,N/A,N/A,N/A,,16169,skin (non-lesion),21-Feb-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
078,2020,IFAW20-026Hg,2/23/2020,Male,Pup,1,Halichoerus grypus,Harborview Beach,Dennis,41.756071,-70.157946,Estimate,Internet,,N/A,N/A,N/A,N/A,,16233,skin (non-lesion),25-Feb-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
079,2020,IFAW20-031Pv,29-Feb-20,Female,Pup,2,Phoca vitulina,Crowe's Pasture- Quivett Neck,Dennis,41.759444,-70.128055,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,16767,skin (non-lesion),05-Mar-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
080,2020,IFAW20-032Hg,29-Feb-20,Male,Adult,1,Halichoerus grypus,Cooks Brook Beach,Eastham,41.865261,-70.008164,Estimate,Internet,,PDV - PCR ,Verifying results,Tufts,Have email out to lab to clarify results,,16342,skin (non-lesion),03-Mar-20,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
081,2020,IFAW20-041Hg,08-Mar-20,Male,Pup,1,Halichoerus grypus,West Dennis Beach,Dennis,41.651393,-70.171236,Estimate,Internet,,PDV - PCR ,Verifying results,Tufts,Have email out to lab to clarify results,,16844,skin (non-lesion),09-Mar-20,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
082,2020,IFAW20-069Pv,07-May-20,Female,Adult,3,Phoca vitulina,Lighthouse Beach,Chatham,41.670038,-69.947674,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,27947,skin (non-lesion),07-May-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
083,2020,IFAW20-079Pv,17-May-20,Female,Subadult,1,Phoca vitulina,Bayview Beach,Dennis,41.750347,-70.208327,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,17400,skin (non-lesion),21-May-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
084,2020,IFAW20-086Hg,22-May-20,Female,Adult,1,Halichoerus grypus,Red River Beach,Harwich,41.6669,-70.0454,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,17570,skin (non-lesion),26-May-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
085,2020,IFAW20-087Pv,23-May-20,Male,Adult,3,Phoca vitulina,Mayo Beach,Wellfleet,41.929306,-70.030507,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,17555,skin (non-lesion),23-May-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
086,2020,IFAW20-098Hg,04-Jun-20,Male,Adult,3,Halichoerus grypus,565 Commercial St,Provincetown,42.058910,-70.171788,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,20439,skin (non-lesion),04-Jun-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
087,2020,IFAW20-102Pv,6/6/2020,Male,Yearling,3,Phoca vitulina,Craigville Beach,Barnstable,41.636,-70.3375,Actual,GPS,,N/A,N/A,N/A,N/A,,17687,skin (non-lesion),06-Jun-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
088,2020,IFAW20-111Hg,13-Jun-20,Male,Adult,3,Halichoerus grypus,Great Island,Yarmouth,41.639667,-70.247338,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,17709,skin (non-lesion),14-Jun-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
089,2020,IFAW20-119Hg,23-Jun-20,Male,Adult,3,Halichoerus grypus,Nauset beach,Orleans,41.7716,-69.9335,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,17725,skin (non-lesion),23-Jun-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
090,2020,IFAW20-128Hg,03-Jul-20,Male,Adult,3,Halichoerus grypus,Harding's Beach,Chatham,41.6647,-69.9926,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,18378,skin (non-lesion),03-Jul-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
091,2020,IFAW20-133Hg,09-Jul-20,Male,Adult,3,Halichoerus grypus,Pleasant Road Beach,Harwich,41.6590,-70.1087,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,19542,skin (non-lesion),09-Jul-20,3-late,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
092,2020,IFAW20-135Hg,7/11/2020,Male,Adult,3,Halichoerus grypus,Hardings Beach,Chatham,41.662721,-69.990327,Actual,GPS,,N/A,N/A,N/A,N/A,,21864,skin (non-lesion),11-Jul-20,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
093,2020,IFAW20-150Hg,8/3/2020,Male,Yearling,1,Halichoerus grypus,In front of the Ocean Edge Resort,Brewster,41.7773,-70.0509,Actual,GPS,,N/A,N/A,N/A,N/A,,30843,skin (non-lesion),06-Aug-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
094,2020,IFAW20-215Hg,9/4/2020,Male,Adult,3,Halichoerus grypus,Scatteree Road,Chatham,41.7047,-69.9468,Actual,GPS,,N/A,N/A,N/A,N/A,,32331,skin (non-lesion),05-Sep-20,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
095,2021,IFAW21-025Pv,2/9/2021,Female,Adult,1,Phoca vitulina,Duxbury Beach,Duxbury,42.028868,-70.624017,Actual,GPS,,N/A,N/A,N/A,N/A,,33644,skin (non-lesion),16-Feb-21,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
096,2021,IFAW21-026Hg,2/14/2021,Male,Yearling,1,Halichoerus grypus,Long Nook Beach,Truro,42.022996,-70.040166,Actual,GPS,,N/A,N/A,N/A,N/A,,33708,skin (non-lesion),18-Feb-21,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
097,2021,IFAW21-125Hg,4/22/2021,Female,Pup,3,Halichoerus grypus,South Sunken Meadow,Eastham,41.870503,-70.008806,Estimate,Internet,,N/A,N/A,N/A,N/A,,34489,skin (non-lesion),25-Apr-21,3-late,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
098,2021,IFAW21-127Pg,4/24/2021,Male,Yearling,1,Phoca groenlandica,Swan River Fish Market,Dennis,41.65505,-70.155248,Estimate,Internet,,N/A,N/A,N/A,N/A,,34510,skin (non-lesion),27-Apr-21,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
099,2021,IFAW21-155Hg,6/1/2021,Female,Yearling,1,Halichoerus grypus,Hardings Beach,Chatham,41.66106,-69.98881,Actual,GPS,,N/A,N/A,N/A,N/A,,34707,skin (non-lesion),02-Jun-21,2,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
100,2021,IFAW21-174Hg,6/15/2021,Female,Pup,3,Halichoerus grypus,Forest Beach,Chatham,41.670219,-70.020853,Actual,GPS,,N/A,N/A,N/A,N/A,,34904,skin (non-lesion),16-Jun-21,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
101,2021,IFAW21-187Hg,6/19/2021,Male,Pup,1,Halichoerus grypus,Hardings Beach,Chatham,41.663382,-69.99091,Actual,GPS,,N/A,N/A,N/A,N/A,,35389,skin (non-lesion),22-Sep-21,3-mid,Thawed,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
102,2021,IFAW21-206Hg,15-Jul-21,Female,Adult,3,Halichoerus grypus,North Cut,Chatham,41.71435,-69.94929,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,35021,skin (non-lesion),16-Jul-21,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
103,2021,IFAW21-227Hg,7/30/2021,Male,Adult,3,Halichoerus grypus,Hardings Beach,Chatham,41.669198,-70.000104,Actual,GPS,,N/A,N/A,N/A,N/A,,35097,skin (non-lesion),03-Aug-21,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
104,2021,IFAW21-244Hg,30-Aug-21,Female,Adult,3,Halichoerus grypus,Great Hollow,Truro,42.0098,-70.0833,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,35265,skin (non-lesion),31-Aug-21,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
105,2021,IFAW21-252Hg,08-Sep-21,Male,Adult,2,Halichoerus grypus,Nauset Beach,Orleans,41.786854,-69.936049,Estimate,Internet,,PDV - PCR ,Negative,Tufts,,,35418,skin (non-lesion),10-Sep-21,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
106,2021,IFAW21-262Pv,10/7/2021,Female,Adult,2,Phoca vitulina,Stephen's Field,Plymouth,41.954578,-70.655636,Estimate,Internet,,N/A,N/A,N/A,N/A,,35463,skin (non-lesion),12-Oct-21,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
107,2021,IFAW21-273Pv,03-Nov-21,Female,Pup,2,Phoca vitulina,Beach to the left of 90 Point Rd in Marion,Marion,41.6806333,-70.720833,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,35600,skin (non-lesion),08-Nov-21,3-mid,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
108,2021,IFAW21-296Pv,12-Dec-21,Female,Adult,2,Phoca vitulina,Cole Road Beach,Eastham,41.83085,-70.00433,Actual,GPS,,PDV - PCR ,Negative,Tufts,,,35728,skin (non-lesion),14-Dec-21,3-early,,Frozen -20,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
