V350133562L3C004R03701159061/2,Phoca_022456-RA,25,84.000,50,17,1.48e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C006R05900299728/1,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L4C004R06400745504/2,Phoca_022456-RA,24,83.333,48,16,1.75e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C004R06400745504/2,Phoca_014435-RA,22,81.818,44,15,3.20e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350039628L4C001R07000764018/1,Phoca_022456-RA,26,84.615,52,17,2.95e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350039628L4C001R07000764018/1,Phoca_005405-RA,24,83.333,48,16,2.29e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350039628L4C001R07000764018/1,Phoca_014435-RA,24,79.167,48,16,3.90e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C001R03000773934/2,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C001R03000773934/2,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C001R03000773934/2,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C004R04001244742/2,Phoca_022456-RA,25,84.000,50,17,1.48e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C004R04001244742/2,Phoca_005405-RA,23,82.609,46,15,1.11e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C004R04001244742/2,Phoca_014435-RA,23,78.261,46,15,1.81e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C003R03000617062/2,Phoca_022456-RA,20,90.000,40,13,1.81e-06,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R01000696501/2,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R01000696501/2,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C003R01000696501/2,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C004R00801007026/2,Phoca_022456-RA,25,84.000,50,17,1.42e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C004R00801007026/2,Phoca_005405-RA,23,82.609,46,15,1.06e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C004R00801007026/2,Phoca_014435-RA,23,78.261,46,15,1.73e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C003R03500772626/1,Phoca_022456-RA,26,84.615,52,17,3.07e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R03500772626/1,Phoca_005405-RA,24,83.333,48,16,2.39e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C003R03500772626/1,Phoca_014435-RA,24,79.167,48,16,4.06e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C003R03301067159/1,Phoca_022456-RA,30,83.333,60,20,7.58e-12,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R03301067159/1,Phoca_005405-RA,28,82.143,56,19,7.13e-10,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C003R03301067159/1,Phoca_014435-RA,28,78.571,56,19,7.79e-10,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L1C003R01700220675/1,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L1C003R01700220675/1,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L1C003R01700220675/1,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C003R02400608480/1,Phoca_022456-RA,27,85.185,54,18,4.55e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C003R02400608480/1,Phoca_005405-RA,25,84.000,50,17,3.71e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C003R02400608480/1,Phoca_014435-RA,25,80.000,50,17,4.62e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C004R05100536191/1,Phoca_022456-RA,26,84.615,52,17,2.95e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C004R05100536191/1,Phoca_005405-RA,24,83.333,48,16,2.29e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C004R05100536191/1,Phoca_014435-RA,24,79.167,48,16,3.90e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C006R04700206455/2,Phoca_022456-RA,22,81.818,44,15,3.71e-06,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350150640L3C001R06800364941/2,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350150640L3C001R06800364941/2,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350150640L3C001R06800364941/2,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350150640L3C003R01901183477/1,Phoca_022456-RA,27,85.185,54,18,4.91e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350150640L3C003R01901183477/1,Phoca_005405-RA,25,84.000,50,17,3.84e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350150640L3C003R01901183477/1,Phoca_014435-RA,25,80.000,50,17,5.26e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350150640L3C005R01300339608/2,Phoca_022456-RA,25,84.000,50,17,1.48e-08,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350150640L3C005R01300339608/2,Phoca_005405-RA,23,82.609,46,15,1.11e-06,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350150640L3C005R01300339608/2,Phoca_014435-RA,23,78.261,46,15,1.81e-06,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C004R03500326420/1,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C004R03500326420/1,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C004R03500326420/1,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C003R03700927334/1,Phoca_022456-RA,26,84.615,52,17,3.07e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C003R03700927334/1,Phoca_005405-RA,24,83.333,48,16,2.39e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C003R03700927334/1,Phoca_014435-RA,24,79.167,48,16,4.06e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C005R00600833222/1,Phoca_022456-RA,26,84.615,52,17,2.95e-09,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C005R00600833222/1,Phoca_005405-RA,24,83.333,48,16,2.29e-07,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C005R00600833222/1,Phoca_014435-RA,24,79.167,48,16,3.90e-07,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C005R01801133087/2,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C005R01801133087/2,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C005R01801133087/2,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C005R01801133088/2,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C005R01801133088/2,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C005R01801133088/2,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C002R03300508950/2,Phoca_022456-RA,27,85.185,54,18,4.55e-10,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C002R03300508950/2,Phoca_005405-RA,25,84.000,50,17,3.71e-08,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C002R03300508950/2,Phoca_014435-RA,25,80.000,50,17,4.62e-08,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C001R07100089858/1,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C001R07100089858/1,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L2C001R07100089858/1,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C001R03001391118/2,Phoca_022456-RA,30,83.333,60,20,7.58e-12,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L2C001R03001391118/2,Phoca_005405-RA,28,82.143,56,19,7.13e-10,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L2C001R03001391118/2,Phoca_014435-RA,28,78.571,56,19,7.79e-10,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L3C004R05200517141/2,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L3C004R05200517141/2,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L3C004R05200517141/2,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L3C003R04300923953/1,Phoca_022456-RA,23,82.609,46,15,7.54e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L3C003R05501258473/2,Phoca_022456-RA,23,82.609,46,15,7.23e-07,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L3C005R00300750094/2,Phoca_022456-RA,29,82.759,58,19,8.25e-11,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
V350133562L3C005R00300750094/2,Phoca_014435-RA,27,77.778,54,18,7.23e-09,protein Name:"Protein of unknown function" AED:0.15 eAED:0.15 QI:0|-1|0|1|-1|0|1|0|96
V350133562L3C005R00300750094/2,Phoca_005405-RA,27,81.481,54,18,7.47e-09,protein Name:"Protein of unknown function" AED:0.69 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|79
V350133562L3C004R00800375050/1,Phoca_022456-RA,23,78.261,46,15,9.54e-06,protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:163|1|0.5|1|0|0|2|0|74
