sample.no,seq.id,field.id,coverage,seq.run,classification,stranding.date,lat,long,condition,sex,age.class,pdv,pdv.tufts,totaldna,seqdepth
1,HARwglaR106532,MME-18-238Pv,high,1,Non-survivor,8/4/2018,43.5902,-70.3345,Fresh Dead,Male,Adult,Positive,N/A,1120,52.9038
2,HARwglaR106533,MME-18-287Pv,high,1,Non-survivor,8/13/2018,43.562941,-70.219406,Alive,Male,Yearling,Positive,Positive,1104,58.3595
3,HARwglaR106534,MME-18-320Pv,high,1,Non-survivor,8/14/2018,43.553346,-70.251886,Alive,Female,Yearling,Positive,N/A,1222.5,59.3053
4,HARwglaR106535,MME-18-435Pv,high,1,Non-survivor,8/20/2018,43.26758,-70.5891,Alive,Male,Yearling,Positive,Positive,1632,59.3926
5,HARwglaR106536,MME-18-568Pv,high,1,Non-survivor,8/31/2018,43.16199,-70.6198,Alive,Male,Yearling,Positive,Negative,1148,58.7219
6,HARwglaR106537,COA200526Pv-02,high,1,Survivor,5/26/2020,44.152038,-68.668625,Alive,Male,Pup/Calf,N/A,N/A,1122,56.6981
7,HARwglaR106538,MME-20-059Pv,high,1,Survivor,5/28/2020,43.736692,-70.107352,Alive,Female,Pup/Calf,Negative,Negative,2140,56.4466
8,HARwglaR106539,MME-20-064Pv,high,1,Survivor,5/29/2020,43.995715,-69.121693,Alive,Female,Pup/Calf,Negative,Negative,1940,52.4501
9,HARwglaR106540,MME-20-080Pv,high,1,Survivor,6/5/2020,43.7159,-70.0875,Alive,Female,Pup/Calf,Negative,Negative,1167.5,59.5361
10,HARwglaR106541,MME-20-135Pv,high,1,Survivor,7/1/2020,43.234007,-70.588477,Alive,Female,Pup/Calf,Negative,Negative,1235,59.2728
11,HARwglaR106205,MME-18-187Pv,low,1,Non-survivor,7/22/2018,43.258787,-70.588677,Alive,Male,Pup/Calf,Positive,Positive,1220,3.99083
12,HARwglaR106206,MME-18-199Pv,low,1,Non-survivor,7/24/2018,43.504875,-70.380295,Alive,Male,Adult,Positive,Positive,1690,3.78944
13,HARwglaR106207,MME-18-220Pv,low,1,Non-survivor,7/30/2018,43.562363,-70.219104,Alive,Male,Subadult,Positive,Positive,1158.5,3.99272
14,HARwglaR106208,MME-18-345Pv,low,1,Non-survivor,8/16/2018,42.991813,-70.616303,Adv Decomp,Male,Adult,N/A,N/A,1110,3.79426
15,HARwglaR106209,MME-18-375Pv,low,1,Non-survivor,8/17/2018,43.718888,-69.851201,Fresh Dead,Female,Subadult,Positive,Positive,1012.2,3.97162
16,HARwglaR106210,MME-18-395Pv,low,1,Non-survivor,8/18/2018,43.81923,-69.6044,Fresh Dead,Male,Yearling,Positive,Positive,836.2,3.9364
17,HARwglaR106211,MME-18-439Pv,low,1,Non-survivor,8/21/2018,43.16477,-70.5938,Fresh Dead,Male,Subadult,Negative,Negative,1158,3.99229
18,HARwglaR106212,MME-18-484Pv,low,1,Non-survivor,8/25/2018,43.71307,-70.0525,Fresh Dead,Female,Subadult,Positive,Positive,1195,3.52943
19,HARwglaR106213,MME-18-514Pv,low,1,Non-survivor,8/27/2018,43.28094,-70.5779,Alive,Female,Yearling,Positive,Positive,1151.5,3.98875
20,HARwglaR106214,MME-18-539Pv,low,1,Non-survivor,8/29/2018,43.34064,-70.5275,Fresh Dead,Female,Adult,Positive,Positive,1232.5,4.01342
21,HARwglaR106215,MME-18-552Pv,low,1,Non-survivor,8/29/2018,43.40137,-70.4058,Alive,Male,Adult,Positive,Negative,1176,3.96553
22,HARwglaR106216,MME-18-566Pv,low,1,Non-survivor,8/31/2018,43.71572,-69.8362,Alive,Female,Yearling,Positive,Positive,1252,3.99789
23,HARwglaR106217,MME-18-583Pv,low,1,Non-survivor,9/1/2018,43.44295,-70.3397,Alive,Male,Yearling,Positive,Positive,1109.7,3.98878
24,HARwglaR106218,MME-18-590Pv,low,1,Non-survivor,9/2/2018,43.16553,-70.5926,Alive,Male,Yearling,Positive,Positive,1274,3.81509
25,HARwglaR106219,MME-18-623Pv,low,1,Non-survivor,9/3/2018,43.76696,-69.9614,Alive,Male,Yearling,Positive,Positive,1020.9,3.77014
26,HARwglaR106220,MME-18-654Pv,low,1,Non-survivor,9/5/2018,43.43781,-70.3628,Alive,Male,Yearling,Positive,Positive,904.2,3.10706
27,HARwglaR106221,MME-18-655Pv,low,1,Non-survivor,9/5/2018,43.43238,-70.372,Alive,Female,Yearling,Positive,Positive,1144,3.8874
28,HARwglaR106222,MME-18-681Pv,low,1,Non-survivor,9/9/2018,43.65,-70.2283,Fresh Dead,Female,Yearling,Positive,Positive,1177.5,3.81539
29,HARwglaR106223,MME-18-703Pv,low,1,Non-survivor,9/11/2018,43.34515,-70.4862,Alive,Male,Yearling,Positive,Positive,1442,3.42415
30,HARwglaR106224,MME-18-774Pv,low,1,Non-survivor,9/13/2018,43.31786,-70.5572,Alive,Male,Yearling,Negative,Negative,1120,3.93202
31,HARwglaR106225,MME-18-783Pv,low,1,Non-survivor,9/14/2018,43.56239,-70.2729,Alive,Male,Subadult,N/A,N/A,1394,3.97185
32,HARwglaR106226,MME-18-825Pv,low,1,Non-survivor,9/17/2018,43.72541,-69.8253,Fresh Dead,Male,Subadult,Negative,Negative,1132.5,3.94889
33,HARwglaR106227,MME-18-827Pv,low,1,Non-survivor,9/17/2018,43.75504,-69.8446,Alive,Male,Yearling,Negative,Negative,1140,3.9236
34,HARwglaR106228,MME-18-843Pv,low,1,Non-survivor,9/20/2018,43.28495,-70.5707,Alive,Female,Subadult,Negative,Negative,1204,3.67726
35,HARwglaR106229,MME-18-863Pv,low,1,Non-survivor,9/23/2018,43.302442,-70.565989,Alive,Male,Yearling,Positive,Positive,1530,3.61636
36,HARwglaR106230,MME-18-955Pv,low,1,Non-survivor,10/6/2018,43.429559,-70.374965,Alive,Female,Adult,Negative,Negative,2750,3.63997
37,HARwglaR106231,MME-18-974Pv,low,1,Non-survivor,10/9/2018,43.248008,-70.596553,Alive,Male,Yearling,Positive,Positive,1435,3.98363
38,HARwglaR106232,MME-18-983Pv,low,1,Non-survivor,10/14/2018,43.563706,-70.220114,Fresh Dead,Female,Yearling,Positive,Positive,693.84,3.8419
39,HARwglaR106233,COA190424Pv,low,1,Survivor,4/24/2019,44.26942,-68.66049,Alive,Unknown,Pup/Calf,Negative,N/A,1089,4.00653
40,HARwglaR106234,MME-19-164Pv,low,1,Survivor,5/29/2019,43.860574,-69.57847,Fresh Dead,Female,Subadult,Negative,Negative,1233,4.01466
41,HARwglaR106235,MME-19-196Pv,low,1,Survivor,6/18/2019,43.5641,-70.199,Alive,Female,Pup/Calf,Negative,Negative,927,3.24141
42,HARwglaR106236,MME-19-253Pv,low,1,Survivor,7/16/2019,43.442859,-70.339874,Alive,Female,Pup/Calf,Negative,Negative,760.18,3.20216
43,HARwglaR106237,MME-19-257Pv,low,1,Survivor,7/18/2019,43.34741,-70.481364,Fresh Dead,Male,Pup/Calf,Negative,Negative,1020.6,2.68531
44,HARwglaR106238,MME-19-329Pv,low,1,Survivor,8/24/2019,43.405324,-70.395546,Alive,Female,Yearling,Negative,Negative,1161,3.5631
45,HARwglaR106239,MME-19-353Pv,low,1,Survivor,9/8/2019,43.4715923,-70.3613772,Alive,Male,Yearling,Negative,Negative,1110,3.98011
46,HARwglaR106240,MME-19-380Pv,low,1,Survivor,10/1/2019,43.250052,-70.596002,Alive,Male,Yearling,Negative,Negative,1176,3.87981
47,HARwglaR106241,MME-19-381Pv,low,1,Survivor,10/1/2019,43.442592,-70.346279,Alive,Male,Yearling,Negative,Negative,1132.5,3.71412
48,HARwglaR106242,MME-20-126Pv,low,1,Survivor,6/26/2020,43.853893,-69.564104,Fresh Dead,Female,Yearling,Negative,Negative,1130,3.80021
49,HARwglaR106243,MME-20-129Pv,low,1,Survivor,6/27/2020,43.5795,-70.2139,Alive,Female,Pup/Calf,Positive,Positive,1211,4.02314
50,HARwglaR106244,MME-20-148Pv,low,1,Survivor,7/5/2020,43.302508,-70.565855,Alive,Female,Unknown,Negative,Negative,1179,4.0422
51,B5GANIavxzRAAAA,MME-18-120Pv,high,2,Non-survivor,7/3/2018,43.666435,-70.238598,Alive,Female,Yearling,N/A,N/A,1696,58.1716
52,B5GANIavxzRAABA,IFAW18-261Pv,high,2,Non-survivor,9/13/2018,41.736299,-70.349953,Fresh Dead,Female,Unknown,Negative,Negative,2000,58.1339
53,B5GANIavxzRAACA,IFAW18-263Pv,high,2,Non-survivor,9/16/2018,41.987796,-70.078162,Alive,Male,Pup/Calf,Positive,Positive,3200,57.9687
54,B5GANIavxzRAADA,IFAW18-312Pv,high,2,Non-survivor,10/2/2018,42.6982,-70.7919,Alive,Female,Pup/Calf,N/A,N/A,2540,57.7788
55,B5GANIseopRAAAA,IFAW18-289Pv,low,2,Non-survivor,11/6/2018,41.736067,-70.346887,Fresh Dead,Female,Pup/Calf,Positive,Positive,1358,3.16894
56,B5GANIavxzRAAEA,MME-19-161Pv,high,2,Survivor,5/28/2019,43.864,-69.5612,Alive,Female,Pup/Calf,Negative,Negative,1722,58.3956
57,B5GANIseopRAABA,IFAW19-446Pv,low,2,Survivor,10/19/2019,41.734752,-70.312266,Alive,Female,Pup/Calf,N/A,N/A,3060,3.0191
58,B5GANIavxzRAAFA,IFAW20-069Pv,high,2,Survivor,5/7/2020,41.670038,-69.947674,Mod Decomp,Female,Adult,Negative,Negative,4200,58.9652
59,B5GANIavxzRAAGA,IFAW21-025Pv,high,2,Survivor,2/9/2021,42.028868,-70.624017,Alive,Female,Adult,Negative,Negative,5660,59.0524
60,B5GANIseopRAACA,SSC-21-103Pv,low,2,Survivor,10/6/2021,42.81025,-70.82251,Fresh Dead,Female,Pup/Calf,Negative,N/A,1558,3.25629
61,B5GANIseopRAADA,MME-18-152Pv,low,2,Non-survivor,7/14/2018,43.4023,-70.4092,Alive,Male,Yearling,Negative,Negative,1252,3.95318
62,B5GANIseopRAAEA,IFAW18-179Pv,low,2,Non-survivor,7/18/2018,41.520742,-70.653108,Mod Decomp,Male,Pup/Calf,N/A,Positive,967.2,3.75479
63,B5GANIavxzRAAHA,MME-18-385Pv,high,2,Non-survivor,8/18/2018,43.40705,-70.3931,Alive,Female,Yearling,Positive,Positive,1235,58.9008
64,B5GANIseopRAAFA,MME-18-488Pv,low,2,Non-survivor,8/26/2018,43.71307,-70.0525,Mod Decomp,Female,Subadult,Positive,Positive,630.14,3.80834
65,B5GANIseopRAAGA,MME-18-509Pv,low,2,Non-survivor,8/26/2018,43.7438,-70.0321,Mod Decomp,Female,Adult,Positive,Positive,1275,3.93507
67,B5GANIseopRAAHA,MME-18-685Pv,low,2,Non-survivor,9/9/2018,43.43532,-70.3685,Fresh Dead,Male,Subadult,Negative,Negative,546.84,3.95915
68,B5GANIseopRAAIA,MME-18-798Pv,low,2,Non-survivor,9/16/2018,43.76268,-70.0258,Fresh Dead,Male,Yearling,Positive,Positive,637.98,3.55781
69,B5GANIseopRAAJA,IFAW18-310Pv,low,2,Non-survivor,9/25/2018,42.9556,-70.7805,Fresh Dead,Male,Pup/Calf,N/A,N/A,1320,3.91553
70,B5GANIseopRAAKA,IFAW18-307Pv,low,2,Non-survivor,12/3/2018,42.050167,-70.185934,Mod Decomp,Female,Pup/Calf,Negative,Negative,531.16,3.82672
71,B5GANIseopRAALA,IFAW19-204Pv,low,2,Survivor,3/26/2019,41.83065,-70.00406,Mod Decomp,Unknown,Adult,N/A,N/A,1248,3.36607
72,B5GANIavxzRAAIA,MME-19-149Pv,high,2,Survivor,5/21/2019,43.833489,-69.643595,Alive,Male,Pup/Calf,Positive,Positive,4320,58.9553
73,B5GANIseopRAAMA,MME-19-168Pv,low,2,Survivor,5/31/2019,43.398159,-70.410815,Alive,Male,Pup/Calf,Negative,Negative,1152.8,3.94982
74,B5GANIseopRAANA,MME-19-277Pv,low,2,Survivor,7/30/2019,43.709985,-69.85037,Alive,Female,Pup/Calf,Negative,Negative,414.54,0.32337
75,B5GANIseopRAAOA,SSC-19-150Pv,low,2,Survivor,7/30/2019,42.6043,-70.6769,Alive,Female,Pup/Calf,Negative,Negative,1264.8,3.87864
76,B5GANIseopRAAPA,SSC-19-154Pv,low,2,Survivor,8/12/2019,42.69481,-70.79489,Alive,Female,Yearling,Negative,Negative,792.36,3.92525
77,B5GANIseopRAAQA,MME-19-344Pv,low,2,Survivor,9/2/2019,43.34715,-70.475141,Alive,Male,Yearling,Negative,Negative,518.42,2.54379
79,B5GANIseopRAARA,SSC-19-173Pv,low,2,Survivor,9/30/2019,42.82291,-70.81904,Fresh Dead,Male,Yearling,Positive,Positive,1013.7,3.80553
80,B5GANIseopRAASA,SSC-19-175Pv,low,2,Survivor,10/6/2019,42.81822,-70.87885,Alive,Female,Yearling,Negative,Negative,1060.2,3.94406
81,B5GANIseopRAATA,MME-19-390Pv,low,2,Survivor,10/16/2019,43.437209,-70.366041,Alive,Male,Yearling,Negative,N/A,1934,3.93997
82,B5GANIseopRAAUA,MME-19-399Pv,low,2,Survivor,10/25/2019,43.426537,-70.377047,Alive,Male,Yearling,Negative,N/A,921.2,3.87827
83,B5GANIseopRAAVA,IFAW19-460Pv,low,2,Survivor,11/20/2019,41.74299,-70.21593,Fresh Dead,Female,Adult,Negative,Negative,1474,3.94361
84,B5GANIseopRAAWA,IFAW19-470Pv,low,2,Survivor,12/11/2019,41.6694,-70.0579,Alive,Female,Pup/Calf,Negative,Negative,1292,3.90618
85,B5GANIseopRAAXA,IFAW20-002Pv,low,2,Survivor,1/14/2020,41.921988,-70.0323915,Mod Decomp,Female,Adult,Negative,Negative,1834,3.95205
86,B5GANIseopRAAYA,IFAW20-005Pv,low,2,Survivor,1/30/2020,41.7953,-69.9363,Mod Decomp,Female,Pup/Calf,Negative,Negative,4560,3.94903
87,B5GANIseopRAAZA,IFAW20-031Pv,low,2,Survivor,2/29/2020,41.759444,-70.128055,Fresh Dead,Female,Pup/Calf,Negative,Negative,6700,3.36172
88,B5GANIseopRABAA,IFAW20-079Pv,low,2,Survivor,5/17/2020,41.750347,-70.208327,Alive,Female,Subadult,Negative,Negative,3400,3.80795
89,B5GANIseopRABBA,IFAW20-087Pv,low,2,Survivor,5/23/2020,41.929306,-70.030507,Mod Decomp,Male,Adult,Negative,Negative,3400,3.33849
90,B5GANIseopRABCA,SSC-20-035Pv,low,2,Survivor,6/7/2020,42.89623,-70.81554,Alive,Male,Adult,Negative,Negative,813.4,3.91563
91,B5GANIseopRABDA,SSC-20-051Pv,low,2,Survivor,7/5/2020,42.89639,-70.80988,Alive,Female,Pup/Calf,Negative,Negative,1060.2,3.93498
92,B5GANIseopRABEA,SSC-20-058Pv,low,2,Survivor,7/15/2020,42.88251,-70.81454,Alive,Male,Pup/Calf,Negative,Negative,967.2,3.92435
93,B5GANIseopRABFA,SSC-20-082Pv,low,2,Survivor,11/10/2020,42.57543,-70.72214,Alive,Male,Pup/Calf,Negative,Negative,731.91,3.9114
94,B5GANIseopRABGA,SSC-21-028Pv,low,2,Survivor,3/29/2021,42.90997,-70.80855,Fresh Dead,Male,Yearling,Negative,Negative,906.75,3.91106
95,B5GANIseopRABHA,MME-21-049Pv,low,2,Survivor,5/22/2021,43.872304,-69.294384,Alive,Male,Pup/Calf,Negative,Negative,1008,3.93438
96,B5GANIseopRABIA,COA210527Pv-02,low,2,Survivor,5/27/2021,44.479583,-68.028001,Alive,Female,Pup/Calf,N/A,N/A,852.6,3.93284
97,B5GANIseopRABJA,MME-21-080Pv,low,2,Survivor,6/8/2021,43.777432,-70.017856,Alive,Female,Pup/Calf,Positive,Positive,1720,3.92961
98,B5GANIseopRABKA,MME-21-120Pv,low,2,Survivor,7/5/2021,43.343553,-70.499597,Alive,Male,Pup/Calf,Negative,N/A,1069.5,2.58257
99,B5GANIseopRABLA,MME-21-125Pv,low,2,Survivor,7/10/2021,43.53037,-70.309765,Alive,Male,Pup/Calf,Negative,N/A,1270,2.62363
100,B5GANIseopRABMA,SSC-21-061Pv,low,2,Survivor,7/17/2021,42.65747,-70.5967,Alive,Male,Pup/Calf,Negative,N/A,1714,3.90299
101,B5GANIseopRABNA,MME-21-229Pv,low,2,Survivor,9/10/2021,43.427492,-70.376833,Alive,Female,Pup/Calf,Negative,N/A,551.74,3.93012
102,B5GANIseopRABOA,MME-21-240Pv,low,2,Survivor,9/14/2021,43.18085,-70.603947,Alive,Female,Yearling,Negative,N/A,586.04,3.95662
103,B5GANIseopRABPA,SSC-21-093Pv,low,2,Survivor,10/4/2021,42.90147,-70.80982,Fresh Dead,Female,Pup/Calf,Positive,N/A,1244,3.55685
104,B5GANIavxzRAAJA,IFAW21-262Pv,high,2,Survivor,10/7/2021,41.954578,-70.655636,Fresh Dead,Female,Adult,N/A,N/A,2440,58.8411
105,B5GANIseopRABQA,MME-21-280Pv,low,2,Survivor,10/9/2021,43.441015,-70.343008,Alive,Female,Yearling,N/A,N/A,477.26,3.94326
106,B5GANIseopRABRA,SSC-21-106Pv,low,2,Survivor,10/11/2021,42.95428,-70.78219,Fresh Dead,Male,Pup/Calf,Negative,N/A,664.02,0.219724
107,B5GANIseopRABSA,IFAW21-267Pv,low,2,Survivor,10/29/2021,41.736386,-70.350602,Alive,Female,Pup/Calf,N/A,N/A,1350,3.94373
108,B5GANIseopRABTA,IFAW21-273Pv,low,2,Survivor,11/3/2021,41.6806333,-70.720833,Fresh Dead,Female,Pup/Calf,Negative,Negative,2300,3.93068
109,B5GANIseopRABUA,IFAW21-296Pv,low,2,Survivor,12/12/2021,41.83085,-70.00433,Fresh Dead,Female,Adult,Negative,Negative,1392,3.93625
