"","gene","role","snp"
"1","ABHD6","Nervous System","HiC_scaffold_4_186549060"
"2","ANLN","Immune System","HiC_scaffold_5_40402486"
"3","AP3S1","Nervous System","HiC_scaffold_2_139664143"
"4","BTBD1","Immune & Nervous System","HiC_scaffold_11_3948981"
"5","Cadm1","Immune & Nervous System","HiC_scaffold_10_96686048"
"6","CALCR","Nervous System","HiC_scaffold_5_69200778"
"7","CAPN1","Immune & Nervous System","HiC_scaffold_10_7118734"
"8","CC2D2A","Nervous System","HiC_scaffold_16_188948629"
"9","CD97","Immune System","HiC_scaffold_4_202117314"
"10","CLU","Immune & Nervous System","HiC_scaffold_16_48612466"
"11","COLEC12","Immune System","HiC_scaffold_9_40635761"
"12","DERA","Immune System","HiC_scaffold_12_86596672"
"13","Dlgap2","Nervous System","HiC_scaffold_16_1532529"
"14","FSTL4","Nervous System","HiC_scaffold_2_124634284"
"15","HAPLN1","Nervous System","HiC_scaffold_2_89017915"
"16","HMG20B","Nervous System","HiC_scaffold_4_209338224"
"17","ITGAV","Immune & Nervous System","HiC_scaffold_1_145281954"
"18","KLHL2","Immune System","HiC_scaffold_16_62352992"
"19","KPNA6","Immune System","HiC_scaffold_3_23790621"
"20","LIF","Immune & Nervous System","HiC_scaffold_9_22457396"
"21","LYPD1","Nervous System","HiC_scaffold_1_97115658"
"22","MARK1","Nervous System","HiC_scaffold_13_11051270"
"23","MEF2D","Nervous System","HiC_scaffold_13_1998643"
"24","MME","Immune & Nervous System","HiC_scaffold_4_105154539"
"25","MUC15","Immune System","HiC_scaffold_10_31757293"
"26","MYO7B","Nervous System","HiC_scaffold_1_83918082"
"27","MYT1L","Nervous System","HiC_scaffold_6_1081251"
"28","OR10A7","Nervous System","HiC_scaffold_8_56483736"
"29","PARD3","Nervous System","HiC_scaffold_12_65975119"
"30","PIK3CB","Immune & Nervous System","HiC_scaffold_4_119585660"
"31","PLEKHG4","Nervous System","HiC_scaffold_8_18258688"
"32","PPP6C","Immune System","HiC_scaffold_7_81775756"
"33","PSD2","Nervous System","HiC_scaffold_2_118783634"
"34","PTPN14","Immune System","HiC_scaffold_13_38355922"
"35","PTPRF","Nervous System","HiC_scaffold_3_33263501"
"36","PYGL","Immune System","HiC_scaffold_11_95113104"
"37","RAPH1","Nervous System","HiC_scaffold_1_160228707"
"38","RGS14","Nervous System","HiC_scaffold_2_63815279"
"39","SAR1B","Immune System","HiC_scaffold_2_123343978"
"40","SDK2","Nervous System","HiC_scaffold_2_200033746"
"41","SLC27A2","Immune System","HiC_scaffold_11_52608916"
"42","SLC6A3","Nervous System","HiC_scaffold_2_902683"
"43","SOS2","Immune & Nervous System","HiC_scaffold_11_94511966"
"44","SREBF1","Nervous System","HiC_scaffold_2_159724157"
"45","SRGAP2B","Nervous System","HiC_scaffold_13_23576499"
"46","Sv2c","Nervous System","HiC_scaffold_2_95161654"
"47","TERF1","Nervous System","HiC_scaffold_3_127217223"
"48","TMEM106A","Immune System","HiC_scaffold_2_188550917"
"49","TNXB","Nervous System","HiC_scaffold_14_27824714"
"50","UBAC1","Immune System","HiC_scaffold_7_89999358"
"51","VWC2","Nervous System","HiC_scaffold_5_100821304"
