"","gene","role","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","classification"
"1","ABHD6","Nervous System","HiC_scaffold_4","maker","gene",186549060,186549060,".","-",".","ID=Phoca_002310;Name=Phoca_002310;Alias=maker-HiC_scaffold_4-exonerate_est2genome-gene-1865.10;Note=Similar to ABHD6: Monoacylglycerol lipase ABHD6 (Homo sapiens OX%3D9606);","HiC_scaffold_4",186549059,186549060,"gene"
"2","Cadm1","Innate Immunity","HiC_scaffold_10","maker","gene",96686048,96686048,".","+",".","ID=Phoca_028423;Name=Phoca_028423;Alias=maker-HiC_scaffold_10-exonerate_protein2genome-gene-967.0;Note=Similar to Cadm1: Cell adhesion molecule 1 (Rattus norvegicus OX%3D10116);","HiC_scaffold_10",96686047,96686048,"gene"
"3","CALCR","Nervous System","HiC_scaffold_5","maker","gene",69200778,69200778,".","+",".","ID=Phoca_029414;Name=Phoca_029414;Alias=maker-HiC_scaffold_5-exonerate_est2genome-gene-692.0;Note=Similar to CALCR: Calcitonin receptor (Homo sapiens OX%3D9606);","HiC_scaffold_5",69200777,69200778,"gene"
"4","CC2D2A","Nervous System","HiC_scaffold_16","maker","gene",188948629,188948629,".","-",".","ID=Phoca_008648;Name=Phoca_008648;Alias=maker-HiC_scaffold_16-exonerate_protein2genome-gene-1890.0;Note=Similar to CC2D2A: Coiled-coil and C2 domain-containing protein 2A (Homo sapiens OX%3D9606);","HiC_scaffold_16",188948628,188948629,"gene"
"5","CLU","Nervous System","HiC_scaffold_16","maker","gene",48612466,48612466,".","-",".","ID=Phoca_007001;Name=Phoca_007001;Alias=maker-HiC_scaffold_16-exonerate_est2genome-gene-486.5;Note=Similar to CLU: Clusterin (Canis lupus familiaris OX%3D9615);","HiC_scaffold_16",48612465,48612466,"gene"
"6","COLEC12","Innate Immunity","HiC_scaffold_9","maker","gene",40635761,40635761,".","+",".","ID=Phoca_031840;Name=Phoca_031840;Alias=maker-HiC_scaffold_9-exonerate_est2genome-gene-406.0;Note=Similar to COLEC12: Collectin-12 (Homo sapiens OX%3D9606);","HiC_scaffold_9",40635760,40635761,"gene"
"7","HAPLN1","Nervous System","HiC_scaffold_2","maker","gene",89017915,89017915,".","+",".","ID=Phoca_004126;Name=Phoca_004126;Alias=maker-HiC_scaffold_2-exonerate_est2genome-gene-890.0;Note=Similar to HAPLN1: Hyaluronan and proteoglycan link protein 1 (Bos taurus OX%3D9913);","HiC_scaffold_2",89017914,89017915,"exon"
"8","HMG20B","Nervous System","HiC_scaffold_4","maker","gene",209338224,209338224,".","-",".","ID=Phoca_003094;Name=Phoca_003094;Alias=maker-HiC_scaffold_4-exonerate_est2genome-gene-2093.63;Note=Similar to HMG20B: SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related (Homo sapiens OX%3D9606);","HiC_scaffold_4",209338223,209338224,"gene"
"9","ITGAV","Adaptive Immunity","HiC_scaffold_1","maker","gene",145281954,145281954,".","+",".","ID=Phoca_010355;Name=Phoca_010355;Alias=maker-HiC_scaffold_1-exonerate_protein2genome-gene-1454.0;Note=Similar to ITGAV: Integrin alpha-V (Bos taurus OX%3D9913);","HiC_scaffold_1",145281953,145281954,"gene"
"10","LIF","Innate Immunity","HiC_scaffold_9","maker","gene",22457396,22457396,".","-",".","ID=Phoca_031510;Name=Phoca_031510;Alias=maker-HiC_scaffold_9-exonerate_est2genome-gene-224.0;Note=Similar to LIF: Leukemia inhibitory factor (Neovison vison OX%3D452646);","HiC_scaffold_9",22457395,22457396,"gene"
"11","MEF2D","Nervous System","HiC_scaffold_13","maker","gene",1998643,1998643,".","-",".","ID=Phoca_016822;Name=Phoca_016822;Alias=maker-HiC_scaffold_13-exonerate_est2genome-gene-20.0;Note=Similar to MEF2D: Myocyte-specific enhancer factor 2D (Homo sapiens OX%3D9606);","HiC_scaffold_13",1998642,1998643,"gene"
"12","PARD3","Nervous System","HiC_scaffold_12","maker","gene",65975119,65975119,".","+",".","ID=Phoca_014945;Name=Phoca_014945;Alias=maker-HiC_scaffold_12-exonerate_protein2genome-gene-660.0;Note=Similar to PARD3: Partitioning defective 3 homolog (Homo sapiens OX%3D9606);","HiC_scaffold_12",65975118,65975119,"gene"
"13","PIK3CB","Adaptive Immunity","HiC_scaffold_4","maker","gene",119585660,119585660,".","+",".","ID=Phoca_001473;Name=Phoca_001473;Alias=maker-HiC_scaffold_4-exonerate_protein2genome-gene-1197.1;Note=Similar to PIK3CB: Phosphatidylinositol 4%2C5-bisphosphate 3-kinase catalytic subunit beta isoform (Homo sapiens OX%3D9606);","HiC_scaffold_4",119585659,119585660,"gene"
"14","PPP6C","Innate Immunity","HiC_scaffold_7","maker","gene",81775756,81775756,".","-",".","ID=Phoca_030892;Name=Phoca_030892;Alias=maker-HiC_scaffold_7-exonerate_est2genome-gene-818.55;Note=Similar to PPP6C: Serine/threonine-protein phosphatase 6 catalytic subunit (Homo sapiens OX%3D9606);","HiC_scaffold_7",81775755,81775756,"gene"
"15","PTPN14","Innate Immunity","HiC_scaffold_13","maker","gene",38355922,38355922,".","-",".","ID=Phoca_017397;Name=Phoca_017397;Alias=maker-HiC_scaffold_13-exonerate_protein2genome-gene-383.4;Note=Similar to PTPN14: Tyrosine-protein phosphatase non-receptor type 14 (Homo sapiens OX%3D9606);","HiC_scaffold_13",38355921,38355922,"gene"
"16","SLC6A3","Nervous System","HiC_scaffold_2","maker","gene",902683,902683,".","-",".","ID=Phoca_003237;Name=Phoca_003237;Alias=maker-HiC_scaffold_2-exonerate_est2genome-gene-9.2;Note=Similar to SLC6A3: Sodium-dependent dopamine transporter (Homo sapiens OX%3D9606);","HiC_scaffold_2",902682,902683,"gene"
"17","TMEM106A","Adaptive Immunity","HiC_scaffold_2","maker","gene",188550917,188550917,".","+",".","ID=Phoca_005996;Name=Phoca_005996;Alias=maker-HiC_scaffold_2-exonerate_protein2genome-gene-1885.7;Note=Similar to TMEM106A: Transmembrane protein 106A (Homo sapiens OX%3D9606);","HiC_scaffold_2",188550916,188550917,"gene"
